# x, y, dx, dy
533.000000000000000000,109.000000000000000000,2.000000000000000000,7.000000000000000000
202.000000000000000000,140.000000000000000000,0.000000000000000000,5.000000000000000000
493.000000000000000000,149.000000000000000000,0.000000000000000000,8.000000000000000000
521.000000000000000000,232.000000000000000000,-3.000000000000000000,3.000000000000000000
279.000000000000000000,241.000000000000000000,1.000000000000000000,7.000000000000000000
105.000000000000000000,251.000000000000000000,-3.000000000000000000,8.000000000000000000
431.000000000000000000,359.000000000000000000,2.000000000000000000,6.000000000000000000
413.000000000000000000,366.000000000000000000,2.000000000000000000,5.000000000000000000
348.000000000000000000,598.000000000000000000,0.000000000000000000,2.000000000000000000
