# x, y, dx, dy
147.000000000000000000,98.000000000000000000,-2.000000000000000000,6.000000000000000000
253.000000000000000000,126.000000000000000000,-1.000000000000000000,4.000000000000000000
540.000000000000000000,349.000000000000000000,-1.000000000000000000,2.000000000000000000
128.000000000000000000,411.000000000000000000,-1.000000000000000000,1.000000000000000000
401.000000000000000000,418.000000000000000000,-1.000000000000000000,3.000000000000000000
585.000000000000000000,426.000000000000000000,2.000000000000000000,4.000000000000000000
183.000000000000000000,58.000000000000000000,-4.000000000000000000,6.000000000000000000
110.000000000000000000,385.000000000000000000,-1.000000000000000000,2.000000000000000000
91.000000000000000000,555.000000000000000000,-1.000000000000000000,1.000000000000000000
84.000000000000000000,513.000000000000000000,-3.000000000000000000,2.000000000000000000
255.000000000000000000,559.000000000000000000,-1.000000000000000000,4.000000000000000000
74.000000000000000000,541.000000000000000000,0.000000000000000000,2.000000000000000000
543.000000000000000000,326.000000000000000000,1.000000000000000000,2.000000000000000000
82.000000000000000000,585.000000000000000000,-1.000000000000000000,2.000000000000000000
