# x, y, dx, dy
65.000000000000000000,576.000000000000000000,-1.000000000000000000,2.000000000000000000
330.000000000000000000,311.000000000000000000,0.000000000000000000,3.000000000000000000
