# x, y, dx, dy
371.000000000000000000,311.000000000000000000,0.000000000000000000,4.000000000000000000
215.000000000000000000,352.000000000000000000,0.000000000000000000,5.000000000000000000
