# x, y, dx, dy
144.000000000000000000,30.000000000000000000,1.000000000000000000,4.000000000000000000
40.000000000000000000,150.000000000000000000,-3.000000000000000000,0.000000000000000000
614.000000000000000000,160.000000000000000000,0.000000000000000000,5.000000000000000000
490.000000000000000000,162.000000000000000000,3.000000000000000000,8.000000000000000000
151.000000000000000000,226.000000000000000000,0.000000000000000000,2.000000000000000000
585.000000000000000000,244.000000000000000000,0.000000000000000000,2.000000000000000000
221.000000000000000000,273.000000000000000000,0.000000000000000000,2.000000000000000000
268.000000000000000000,326.000000000000000000,0.000000000000000000,1.000000000000000000
51.000000000000000000,234.000000000000000000,-1.000000000000000000,5.000000000000000000
175.000000000000000000,262.000000000000000000,-1.000000000000000000,1.000000000000000000
500.000000000000000000,265.000000000000000000,-3.000000000000000000,6.000000000000000000
566.000000000000000000,394.000000000000000000,3.000000000000000000,6.000000000000000000
152.000000000000000000,419.000000000000000000,-2.000000000000000000,3.000000000000000000
596.000000000000000000,164.000000000000000000,0.000000000000000000,7.000000000000000000
599.000000000000000000,140.000000000000000000,1.000000000000000000,6.000000000000000000
465.000000000000000000,451.000000000000000000,2.000000000000000000,7.000000000000000000
619.000000000000000000,182.000000000000000000,4.000000000000000000,5.000000000000000000
405.000000000000000000,298.000000000000000000,2.000000000000000000,2.000000000000000000
73.000000000000000000,192.000000000000000000,-2.000000000000000000,1.000000000000000000
