# x, y, dx, dy
477.000000000000000000,207.000000000000000000,0.000000000000000000,5.000000000000000000
90.000000000000000000,254.000000000000000000,-2.000000000000000000,6.000000000000000000
525.000000000000000000,291.000000000000000000,3.000000000000000000,5.000000000000000000
134.000000000000000000,425.000000000000000000,-1.000000000000000000,6.000000000000000000
631.000000000000000000,429.000000000000000000,5.000000000000000000,7.000000000000000000
73.000000000000000000,376.000000000000000000,-1.000000000000000000,3.000000000000000000
91.000000000000000000,383.000000000000000000,-1.000000000000000000,5.000000000000000000
318.000000000000000000,446.000000000000000000,0.000000000000000000,6.000000000000000000
660.000000000000000000,401.000000000000000000,4.000000000000000000,7.000000000000000000
510.000000000000000000,270.000000000000000000,3.000000000000000000,7.000000000000000000
