# x, y, dx, dy
151.000000000000000000,81.000000000000000000,-3.000000000000000000,5.000000000000000000
461.000000000000000000,426.000000000000000000,1.000000000000000000,5.000000000000000000
567.000000000000000000,579.000000000000000000,0.000000000000000000,-2.000000000000000000
316.000000000000000000,207.000000000000000000,2.000000000000000000,4.000000000000000000
582.000000000000000000,590.000000000000000000,1.000000000000000000,-2.000000000000000000
564.000000000000000000,597.000000000000000000,1.000000000000000000,-2.000000000000000000
681.000000000000000000,598.000000000000000000,-1.000000000000000000,0.000000000000000000
42.000000000000000000,484.000000000000000000,-1.000000000000000000,-1.000000000000000000
