# x, y, dx, dy
700.000000000000000000,547.000000000000000000,0.000000000000000000,-1.000000000000000000
691.000000000000000000,600.000000000000000000,-1.000000000000000000,0.000000000000000000
484.000000000000000000,215.000000000000000000,3.000000000000000000,5.000000000000000000
245.000000000000000000,510.000000000000000000,-1.000000000000000000,3.000000000000000000
246.000000000000000000,576.000000000000000000,-3.000000000000000000,1.000000000000000000
301.000000000000000000,583.000000000000000000,-1.000000000000000000,-1.000000000000000000
271.000000000000000000,590.000000000000000000,-1.000000000000000000,-1.000000000000000000
651.000000000000000000,593.000000000000000000,1.000000000000000000,1.000000000000000000
252.000000000000000000,595.000000000000000000,-1.000000000000000000,-1.000000000000000000
