# x, y, dx, dy
666.000000000000000000,167.000000000000000000,1.000000000000000000,0.000000000000000000
98.000000000000000000,198.000000000000000000,-2.000000000000000000,7.000000000000000000
501.000000000000000000,206.000000000000000000,0.000000000000000000,-2.000000000000000000
207.000000000000000000,249.000000000000000000,-3.000000000000000000,4.000000000000000000
484.000000000000000000,295.000000000000000000,-2.000000000000000000,4.000000000000000000
434.000000000000000000,345.000000000000000000,-2.000000000000000000,3.000000000000000000
455.000000000000000000,349.000000000000000000,-1.000000000000000000,3.000000000000000000
468.000000000000000000,483.000000000000000000,-2.000000000000000000,4.000000000000000000
232.000000000000000000,248.000000000000000000,-1.000000000000000000,3.000000000000000000
378.000000000000000000,236.000000000000000000,0.000000000000000000,3.000000000000000000
432.000000000000000000,254.000000000000000000,-2.000000000000000000,4.000000000000000000
187.000000000000000000,259.000000000000000000,-3.000000000000000000,3.000000000000000000
52.000000000000000000,363.000000000000000000,0.000000000000000000,2.000000000000000000
122.000000000000000000,371.000000000000000000,-2.000000000000000000,-1.000000000000000000
74.000000000000000000,396.000000000000000000,0.000000000000000000,0.000000000000000000
458.000000000000000000,407.000000000000000000,-1.000000000000000000,3.000000000000000000
642.000000000000000000,134.000000000000000000,1.000000000000000000,4.000000000000000000
76.000000000000000000,206.000000000000000000,-3.000000000000000000,5.000000000000000000
96.000000000000000000,238.000000000000000000,-1.000000000000000000,9.000000000000000000
661.000000000000000000,245.000000000000000000,0.000000000000000000,4.000000000000000000
360.000000000000000000,270.000000000000000000,-1.000000000000000000,6.000000000000000000
400.000000000000000000,417.000000000000000000,-2.000000000000000000,5.000000000000000000
420.000000000000000000,397.000000000000000000,-3.000000000000000000,4.000000000000000000
73.000000000000000000,341.000000000000000000,0.000000000000000000,1.000000000000000000
397.000000000000000000,241.000000000000000000,2.000000000000000000,3.000000000000000000
