# x, y, dx, dy
671.000000000000000000,92.000000000000000000,3.000000000000000000,7.000000000000000000
263.000000000000000000,120.000000000000000000,3.000000000000000000,10.000000000000000000
99.000000000000000000,219.000000000000000000,-4.000000000000000000,6.000000000000000000
136.000000000000000000,226.000000000000000000,-2.000000000000000000,6.000000000000000000
339.000000000000000000,99.000000000000000000,4.000000000000000000,7.000000000000000000
76.000000000000000000,201.000000000000000000,-4.000000000000000000,6.000000000000000000
395.000000000000000000,330.000000000000000000,-1.000000000000000000,4.000000000000000000
305.000000000000000000,497.000000000000000000,-1.000000000000000000,3.000000000000000000
253.000000000000000000,492.000000000000000000,1.000000000000000000,6.000000000000000000
74.000000000000000000,172.000000000000000000,-4.000000000000000000,7.000000000000000000
600.000000000000000000,544.000000000000000000,1.000000000000000000,5.000000000000000000
11.000000000000000000,578.000000000000000000,-3.000000000000000000,5.000000000000000000
608.000000000000000000,527.000000000000000000,0.000000000000000000,4.000000000000000000
