# x, y, dx, dy
65.000000000000000000,151.000000000000000000,-2.000000000000000000,4.000000000000000000
173.000000000000000000,381.000000000000000000,2.000000000000000000,5.000000000000000000
156.000000000000000000,399.000000000000000000,1.000000000000000000,5.000000000000000000
635.000000000000000000,82.000000000000000000,-1.000000000000000000,0.000000000000000000
103.000000000000000000,211.000000000000000000,1.000000000000000000,4.000000000000000000
155.000000000000000000,379.000000000000000000,1.000000000000000000,6.000000000000000000
138.000000000000000000,381.000000000000000000,1.000000000000000000,6.000000000000000000
293.000000000000000000,450.000000000000000000,2.000000000000000000,6.000000000000000000
194.000000000000000000,506.000000000000000000,-1.000000000000000000,5.000000000000000000
426.000000000000000000,531.000000000000000000,1.000000000000000000,1.000000000000000000
374.000000000000000000,546.000000000000000000,3.000000000000000000,4.000000000000000000
70.000000000000000000,568.000000000000000000,-1.000000000000000000,4.000000000000000000
271.000000000000000000,178.000000000000000000,-2.000000000000000000,8.000000000000000000
26.000000000000000000,425.000000000000000000,0.000000000000000000,4.000000000000000000
598.000000000000000000,88.000000000000000000,4.000000000000000000,1.000000000000000000
42.000000000000000000,382.000000000000000000,1.000000000000000000,5.000000000000000000
333.000000000000000000,458.000000000000000000,0.000000000000000000,3.000000000000000000
622.000000000000000000,124.000000000000000000,2.000000000000000000,2.000000000000000000
66.000000000000000000,406.000000000000000000,0.000000000000000000,7.000000000000000000
259.000000000000000000,455.000000000000000000,1.000000000000000000,10.000000000000000000
51.000000000000000000,367.000000000000000000,1.000000000000000000,5.000000000000000000
