# x, y, dx, dy
201.000000000000000000,50.000000000000000000,-6.000000000000000000,10.000000000000000000
206.000000000000000000,126.000000000000000000,-2.000000000000000000,7.000000000000000000
634.000000000000000000,141.000000000000000000,5.000000000000000000,1.000000000000000000
515.000000000000000000,151.000000000000000000,5.000000000000000000,6.000000000000000000
529.000000000000000000,234.000000000000000000,2.000000000000000000,4.000000000000000000
85.000000000000000000,245.000000000000000000,-2.000000000000000000,5.000000000000000000
231.000000000000000000,406.000000000000000000,0.000000000000000000,1.000000000000000000
636.000000000000000000,116.000000000000000000,6.000000000000000000,2.000000000000000000
511.000000000000000000,179.000000000000000000,3.000000000000000000,5.000000000000000000
330.000000000000000000,235.000000000000000000,2.000000000000000000,6.000000000000000000
212.000000000000000000,314.000000000000000000,-1.000000000000000000,5.000000000000000000
66.000000000000000000,535.000000000000000000,0.000000000000000000,3.000000000000000000
361.000000000000000000,134.000000000000000000,1.000000000000000000,12.000000000000000000
35.000000000000000000,162.000000000000000000,-3.000000000000000000,4.000000000000000000
694.000000000000000000,562.000000000000000000,4.000000000000000000,3.000000000000000000
111.000000000000000000,78.000000000000000000,-5.000000000000000000,7.000000000000000000
590.000000000000000000,147.000000000000000000,4.000000000000000000,3.000000000000000000
246.000000000000000000,382.000000000000000000,-1.000000000000000000,1.000000000000000000
612.000000000000000000,122.000000000000000000,7.000000000000000000,3.000000000000000000
52.000000000000000000,194.000000000000000000,-3.000000000000000000,4.000000000000000000
