# x, y, dx, dy
428.000000000000000000,161.000000000000000000,0.000000000000000000,6.000000000000000000
615.000000000000000000,336.000000000000000000,4.000000000000000000,4.000000000000000000
572.000000000000000000,373.000000000000000000,2.000000000000000000,4.000000000000000000
606.000000000000000000,524.000000000000000000,-1.000000000000000000,-2.000000000000000000
621.000000000000000000,557.000000000000000000,0.000000000000000000,-1.000000000000000000
698.000000000000000000,561.000000000000000000,0.000000000000000000,-1.000000000000000000
552.000000000000000000,439.000000000000000000,-2.000000000000000000,-1.000000000000000000
159.000000000000000000,441.000000000000000000,0.000000000000000000,6.000000000000000000
547.000000000000000000,576.000000000000000000,0.000000000000000000,-3.000000000000000000
671.000000000000000000,537.000000000000000000,0.000000000000000000,-3.000000000000000000
315.000000000000000000,562.000000000000000000,-1.000000000000000000,1.000000000000000000
341.000000000000000000,598.000000000000000000,0.000000000000000000,0.000000000000000000
3.000000000000000000,531.000000000000000000,-1.000000000000000000,-1.000000000000000000
528.000000000000000000,586.000000000000000000,-1.000000000000000000,-2.000000000000000000
578.000000000000000000,61.000000000000000000,-1.000000000000000000,-1.000000000000000000
574.000000000000000000,597.000000000000000000,-1.000000000000000000,-1.000000000000000000
662.000000000000000000,559.000000000000000000,1.000000000000000000,-1.000000000000000000
602.000000000000000000,554.000000000000000000,0.000000000000000000,-2.000000000000000000
