# x, y, dx, dy
251.000000000000000000,35.000000000000000000,-2.000000000000000000,2.000000000000000000
329.000000000000000000,130.000000000000000000,-3.000000000000000000,7.000000000000000000
82.000000000000000000,169.000000000000000000,-3.000000000000000000,3.000000000000000000
78.000000000000000000,237.000000000000000000,-2.000000000000000000,4.000000000000000000
155.000000000000000000,277.000000000000000000,-1.000000000000000000,1.000000000000000000
671.000000000000000000,351.000000000000000000,1.000000000000000000,3.000000000000000000
581.000000000000000000,388.000000000000000000,-1.000000000000000000,2.000000000000000000
510.000000000000000000,399.000000000000000000,0.000000000000000000,1.000000000000000000
328.000000000000000000,402.000000000000000000,1.000000000000000000,3.000000000000000000
227.000000000000000000,460.000000000000000000,1.000000000000000000,3.000000000000000000
393.000000000000000000,479.000000000000000000,0.000000000000000000,4.000000000000000000
424.000000000000000000,490.000000000000000000,1.000000000000000000,1.000000000000000000
173.000000000000000000,510.000000000000000000,-2.000000000000000000,2.000000000000000000
178.000000000000000000,531.000000000000000000,-2.000000000000000000,2.000000000000000000
106.000000000000000000,568.000000000000000000,-1.000000000000000000,3.000000000000000000
127.000000000000000000,598.000000000000000000,0.000000000000000000,2.000000000000000000
78.000000000000000000,535.000000000000000000,1.000000000000000000,2.000000000000000000
185.000000000000000000,284.000000000000000000,-2.000000000000000000,5.000000000000000000
663.000000000000000000,529.000000000000000000,0.000000000000000000,0.000000000000000000
300.000000000000000000,517.000000000000000000,-2.000000000000000000,5.000000000000000000
124.000000000000000000,276.000000000000000000,-1.000000000000000000,2.000000000000000000
157.000000000000000000,338.000000000000000000,-2.000000000000000000,3.000000000000000000
