# x, y, dx, dy
587.000000000000000000,185.000000000000000000,0.000000000000000000,9.000000000000000000
198.000000000000000000,186.000000000000000000,-1.000000000000000000,3.000000000000000000
174.000000000000000000,270.000000000000000000,0.000000000000000000,1.000000000000000000
569.000000000000000000,495.000000000000000000,1.000000000000000000,3.000000000000000000
652.000000000000000000,519.000000000000000000,0.000000000000000000,2.000000000000000000
703.000000000000000000,577.000000000000000000,-1.000000000000000000,1.000000000000000000
216.000000000000000000,190.000000000000000000,-1.000000000000000000,2.000000000000000000
302.000000000000000000,337.000000000000000000,1.000000000000000000,5.000000000000000000
250.000000000000000000,587.000000000000000000,-1.000000000000000000,0.000000000000000000
509.000000000000000000,589.000000000000000000,0.000000000000000000,1.000000000000000000
667.000000000000000000,564.000000000000000000,0.000000000000000000,2.000000000000000000
73.000000000000000000,490.000000000000000000,-3.000000000000000000,5.000000000000000000
32.000000000000000000,220.000000000000000000,-1.000000000000000000,1.000000000000000000
