# x, y, dx, dy
91.000000000000000000,69.000000000000000000,-3.000000000000000000,7.000000000000000000
643.000000000000000000,167.000000000000000000,3.000000000000000000,3.000000000000000000
115.000000000000000000,189.000000000000000000,-2.000000000000000000,6.000000000000000000
66.000000000000000000,194.000000000000000000,0.000000000000000000,2.000000000000000000
295.000000000000000000,225.000000000000000000,1.000000000000000000,9.000000000000000000
170.000000000000000000,229.000000000000000000,0.000000000000000000,4.000000000000000000
621.000000000000000000,251.000000000000000000,1.000000000000000000,4.000000000000000000
592.000000000000000000,290.000000000000000000,1.000000000000000000,5.000000000000000000
542.000000000000000000,308.000000000000000000,5.000000000000000000,5.000000000000000000
484.000000000000000000,315.000000000000000000,4.000000000000000000,7.000000000000000000
474.000000000000000000,335.000000000000000000,2.000000000000000000,5.000000000000000000
453.000000000000000000,262.000000000000000000,2.000000000000000000,8.000000000000000000
340.000000000000000000,272.000000000000000000,2.000000000000000000,5.000000000000000000
279.000000000000000000,338.000000000000000000,0.000000000000000000,5.000000000000000000
316.000000000000000000,319.000000000000000000,2.000000000000000000,6.000000000000000000
623.000000000000000000,309.000000000000000000,4.000000000000000000,4.000000000000000000
565.000000000000000000,279.000000000000000000,2.000000000000000000,3.000000000000000000
504.000000000000000000,569.000000000000000000,1.000000000000000000,2.000000000000000000
517.000000000000000000,337.000000000000000000,3.000000000000000000,4.000000000000000000
596.000000000000000000,250.000000000000000000,0.000000000000000000,4.000000000000000000
74.000000000000000000,216.000000000000000000,-1.000000000000000000,4.000000000000000000
663.000000000000000000,140.000000000000000000,6.000000000000000000,1.000000000000000000
