# x, y, dx, dy
658.000000000000000000,358.000000000000000000,-2.000000000000000000,-1.000000000000000000
175.000000000000000000,409.000000000000000000,0.000000000000000000,2.000000000000000000
602.000000000000000000,415.000000000000000000,-1.000000000000000000,-1.000000000000000000
574.000000000000000000,488.000000000000000000,1.000000000000000000,-1.000000000000000000
593.000000000000000000,493.000000000000000000,0.000000000000000000,1.000000000000000000
534.000000000000000000,516.000000000000000000,0.000000000000000000,0.000000000000000000
611.000000000000000000,386.000000000000000000,-2.000000000000000000,-2.000000000000000000
302.000000000000000000,473.000000000000000000,0.000000000000000000,0.000000000000000000
330.000000000000000000,485.000000000000000000,0.000000000000000000,1.000000000000000000
300.000000000000000000,492.000000000000000000,-1.000000000000000000,0.000000000000000000
368.000000000000000000,483.000000000000000000,0.000000000000000000,2.000000000000000000
511.000000000000000000,317.000000000000000000,5.000000000000000000,7.000000000000000000
38.000000000000000000,295.000000000000000000,-6.000000000000000000,7.000000000000000000
670.000000000000000000,384.000000000000000000,0.000000000000000000,-1.000000000000000000
453.000000000000000000,507.000000000000000000,1.000000000000000000,-1.000000000000000000
58.000000000000000000,335.000000000000000000,-4.000000000000000000,4.000000000000000000
