# x, y, dx, dy
98.000000000000000000,207.000000000000000000,-4.000000000000000000,8.000000000000000000
429.000000000000000000,225.000000000000000000,3.000000000000000000,6.000000000000000000
548.000000000000000000,303.000000000000000000,1.000000000000000000,2.000000000000000000
451.000000000000000000,59.000000000000000000,4.000000000000000000,4.000000000000000000
