# x, y, dx, dy
135.000000000000000000,471.000000000000000000,-2.000000000000000000,2.000000000000000000
