# x, y, dx, dy
132.000000000000000000,187.000000000000000000,1.000000000000000000,5.000000000000000000
76.000000000000000000,239.000000000000000000,-1.000000000000000000,2.000000000000000000
577.000000000000000000,266.000000000000000000,2.000000000000000000,2.000000000000000000
508.000000000000000000,321.000000000000000000,0.000000000000000000,6.000000000000000000
420.000000000000000000,214.000000000000000000,0.000000000000000000,-2.000000000000000000
536.000000000000000000,336.000000000000000000,2.000000000000000000,2.000000000000000000
488.000000000000000000,362.000000000000000000,1.000000000000000000,3.000000000000000000
460.000000000000000000,407.000000000000000000,1.000000000000000000,4.000000000000000000
483.000000000000000000,413.000000000000000000,0.000000000000000000,5.000000000000000000
258.000000000000000000,526.000000000000000000,0.000000000000000000,2.000000000000000000
501.000000000000000000,428.000000000000000000,1.000000000000000000,5.000000000000000000
263.000000000000000000,246.000000000000000000,-1.000000000000000000,2.000000000000000000
