# x, y, dx, dy
553.000000000000000000,111.000000000000000000,2.000000000000000000,3.000000000000000000
43.000000000000000000,314.000000000000000000,0.000000000000000000,2.000000000000000000
619.000000000000000000,339.000000000000000000,1.000000000000000000,2.000000000000000000
576.000000000000000000,454.000000000000000000,-1.000000000000000000,2.000000000000000000
514.000000000000000000,559.000000000000000000,1.000000000000000000,3.000000000000000000
357.000000000000000000,142.000000000000000000,1.000000000000000000,5.000000000000000000
459.000000000000000000,280.000000000000000000,3.000000000000000000,4.000000000000000000
141.000000000000000000,363.000000000000000000,0.000000000000000000,2.000000000000000000
507.000000000000000000,481.000000000000000000,0.000000000000000000,3.000000000000000000
523.000000000000000000,538.000000000000000000,-1.000000000000000000,4.000000000000000000
239.000000000000000000,594.000000000000000000,-1.000000000000000000,1.000000000000000000
344.000000000000000000,475.000000000000000000,0.000000000000000000,5.000000000000000000
191.000000000000000000,173.000000000000000000,-2.000000000000000000,6.000000000000000000
265.000000000000000000,419.000000000000000000,0.000000000000000000,6.000000000000000000
499.000000000000000000,466.000000000000000000,-1.000000000000000000,3.000000000000000000
523.000000000000000000,179.000000000000000000,4.000000000000000000,6.000000000000000000
530.000000000000000000,592.000000000000000000,0.000000000000000000,1.000000000000000000
