# x, y, dx, dy
415.000000000000000000,260.000000000000000000,0.000000000000000000,6.000000000000000000
370.000000000000000000,312.000000000000000000,0.000000000000000000,5.000000000000000000
324.000000000000000000,340.000000000000000000,2.000000000000000000,6.000000000000000000
614.000000000000000000,547.000000000000000000,2.000000000000000000,2.000000000000000000
692.000000000000000000,552.000000000000000000,1.000000000000000000,2.000000000000000000
92.000000000000000000,459.000000000000000000,0.000000000000000000,2.000000000000000000
274.000000000000000000,320.000000000000000000,1.000000000000000000,5.000000000000000000
317.000000000000000000,322.000000000000000000,1.000000000000000000,7.000000000000000000
139.000000000000000000,494.000000000000000000,-1.000000000000000000,4.000000000000000000
539.000000000000000000,585.000000000000000000,1.000000000000000000,0.000000000000000000
351.000000000000000000,305.000000000000000000,0.000000000000000000,4.000000000000000000
512.000000000000000000,600.000000000000000000,2.000000000000000000,0.000000000000000000
439.000000000000000000,297.000000000000000000,3.000000000000000000,5.000000000000000000
